,title,company,location,count,summary,link,uniqueid
1177,Data Scientist,Sensor Tower,"San Francisco, CA",1,"            2+ years applied experience in business intelligence, data mining, analytics, or statistical modeling in technology or mobile industries.",https://www.indeed.com/rc/clk?jk=0ff30ec28c5ac593&fccid=c659788ec6cc356e&vjs=3,3c06f75f376b1b18831cc0c3fa43fc48
1178,Data Scientist,Roku,"Santa Monica, CA",1,            Data Scientists do not simply execute on product roadmaps but are required to transform nebulous business opportunities into detailed and action-oriented plans…,https://www.indeed.com/rc/clk?jk=4f8df9ddc6e2aa93&fccid=6205ad07d42e9ccd&vjs=3,53043a526e5e3ae995b707c8f44280f8
1179,"Data Scientist, Analytics",Venmo,"New York, NY",1,"            Equally capable of orchestrating data pipelines using infrastructure built by data engineers, digging through data to uncover novel insights, and convincing…",https://www.indeed.com/rc/clk?jk=6a51ad9fc7e83c3f&fccid=6c5992ae26848336&vjs=3,494e73b6f53cb9f7a12f39e60dea6514
1180,Data Scientist,"Inscopix, Inc.","Palo Alto, CA",1,"            Our team brings together deep domain expertise in neuroscience, physics, engineering, software development, and data science and is enabling radically new…",https://www.indeed.com/rc/clk?jk=6d3bde089c0a4453&fccid=c6f63404f4580642&vjs=3,75fa2dfe22abdc6bcbdc1436667331b0
1181,Data Scientist,Teespring,"San Francisco, CA",1,"            We are looking for talented data scientists to join our team and work directly with product managers and commercial leads to drive predictive analyses, create…",https://www.indeed.com/rc/clk?jk=14381e568c96167c&fccid=7a5932fe6a45dc12&vjs=3,d26998d466950fc4223abc9d0e64487c
1182,Data Scientist / ML Engineer,pulseData,"New York, NY",1,"            Come join us and develop creative ways to explore, organize, and leverage clinical data to care for kidney patients.",https://www.indeed.com/rc/clk?jk=37cb61085d63f472&fccid=2c23f29fcd5c78da&vjs=3,907691199ad9b9b0d3af16bbb2cd8521
1183,Image Analysis Data Scientist,Indigo,"Boston, MA",1,"            Utilizing beneficial plant microbes to improve crop health and productivity, Indigo's portfolio is focused on cotton, wheat, barley, corn, soybeans, and rice.",https://www.indeed.com/rc/clk?jk=39fa1f2de5514109&fccid=27b70883756a2db2&vjs=3,883a4dfe2ee74f0e52154b6e2ec83c2a
1184,Data Visualization Data Scientist- Audit,Capital One - US,"McLean, VA",1,"            At Capital One, data scientists aren't siloed in a lab, but instead partner closely with engineers, product managers, business partners, risk management leaders…",https://www.indeed.com/rc/clk?jk=944328535aa90219&fccid=b85c5070c3d3d8c8&vjs=3,354b35c712fa1c122df3e07bff93975c
1185,Principal Imaging Data Scientist,AstraZeneca,"Gaithersburg, MD",1,"            Our team of data scientists work right next to our other scientists, allowing them to be close to the questions that matter and work on a broad range of the…",https://www.indeed.com/rc/clk?jk=5b66b89b9f180243&fccid=003656df63cede32&vjs=3,71af17441bd847ac61ec9c0cd39e300e
1186,Qualitative Data Scientist 1,Salt Lake Community College,"Salt Lake City, UT",1,"            Working with colleagues from across Data Science & Analytics, Academic Affairs, and Student Affairs you will have the opportunity to produces research that will…",https://www.indeed.com/rc/clk?jk=1b30ef43971cca1c&fccid=b9b8b6021bbe0971&vjs=3,4717b30265afed715e76469e5a7a9e85
1187,Senior Data Scientist,Digitas,"New York, NY",1,"            Applying quantitative techniques, including statistical and machine learning, to uncover latent patterns in the data. Data & Analysis - Senior Data Scientist.",https://www.indeed.com/rc/clk?jk=898b8731d0e19664&fccid=274e15dee00b5237&vjs=3,5257992957467d2117c56639748fc748
1188,Data Scientist,Maine Technology Users Group,"Berwick, ME",1,"            Bachelor’s degree in Engineering, Computer Science, Data Science/Engineering, Information Technology, Mathematics, Physics, or other relevant technical degree…",https://www.indeed.com/rc/clk?jk=bff557c51225db7d&fccid=d9ab26b1088c88d5&vjs=3,f2ccb3de21b584a1b6fd912ea7fce6da
1189,Data Scientist-Master’s Degree Internship,Procter and Gamble,"Cincinnati, OH",1,"            All will receive consideration for employment without regard to race, color, religion, sex, national origin, protected veteran status, disability status, age,…",https://www.indeed.com/rc/clk?jk=d3659dd1c22371f1&fccid=2da0dedf6df97194&vjs=3,cef18eb07c5ea488cc6e232fd97bc99a
1190,Junior Data Scientist,"CGI Group, Inc.","Arlington, VA",1,"            1+ Years of Experience in creating complex SQL queries and functions, data structures and strong analytical problem solving skills. What you can expect from us:",https://www.indeed.com/rc/clk?jk=738f5cf56918d91d&fccid=d2841a5c0380b93d&vjs=3,09ecc45ee44ad029c379f701456c873b
1191,Data Scientist,Root Insurance Company,"Columbus, OH",1,"            Examples of some of the rich data sources we work with include smartphone telematics sensor data, marketing campaign results, and unstructured data from claims…",https://www.indeed.com/rc/clk?jk=d639e32ea6a2425d&fccid=b53218579f8cf88c&vjs=3,7af56ece0945116bf0f3950c36cc1445
1192,Data Scientist (Early career/ Mid-level/ Senior),KSM Consulting,"Indianapolis, IN",1,"            All qualified applicants will receive consideration for employment without regard to age, color, sex, disability, national origin, race, religion, or veteran…",https://www.indeed.com/rc/clk?jk=baa1c4e8fcdf6275&fccid=54c6eb6b01f04617&vjs=3,80d9dc82738377de8ec097e184d1a380
1193,Data Scientist,Miles,"Redwood City, CA",1,"            We deal with large volumes of geospatial data, so experience working with geospatial data at scale is a big plus. Proficient in the Python ML ecosystem:",https://www.indeed.com/rc/clk?jk=988ec2a04e567cf4&fccid=3782268a3b9eb6cb&vjs=3,b97fb40f2e4d81ad57e066f3bf3a40d8
1194,Data Scientist,DeepHealth,"Cambridge, MA",1,"            We believe the most exciting problems in machine learning are in healthcare, where the development and translation of novel methods has the potential to save…",https://www.indeed.com/rc/clk?jk=1d8cf47f1019b24e&fccid=3033275d6c075407&vjs=3,76cccb1ce10aea519d764397a0d1a2f3
1195,Junior Data Scientist,CGI Veterans Jobs,"Arlington, VA",1,"            As a solution builder, you will be working to support the client’s mission and goals of building an enterprise analytics platform. What you can expect from us:",https://www.indeed.com/rc/clk?jk=e1e3139d9bd91c17&fccid=29d1068322b2cd21&vjs=3,47aba49d34dbeccc07ccce693a4f335c
1196,Data Scientist,Excella Consulting,"Arlington, VA",1,"            The Data Scientist is responsible for using advanced statistical, algorithmic, machine learning, mining and visualization techniques to help advance and…",https://www.indeed.com/rc/clk?jk=9a9b5b46b86c0e8d&fccid=8ad5682171413f4c&vjs=3,30c80c4818c9b732fd43bfac9f441299
1197,Staff Data Scientist - Machine Learning,The Walmart eCommerce Family of Brands,"New York, NY",1,"            You will develop and deploy machine learned models, to engage and converse with our customers and to understand their goals and expectations to enable them to…",https://www.indeed.com/rc/clk?jk=aecc9477fc95ae82&fccid=8c49e99f20f89e48&vjs=3,547849330e962d8a22c2f9eda0797a10
1198,Sr. Data Scientist,"Amazon.com Services, Inc.","Seattle, WA",1,"            Experience in SQL, R, Python, or another scripting language; Knowledge of various machine learning techniques and key parameters that affect their performance.",https://www.indeed.com/rc/clk?jk=d86185b38a820180&fccid=fe2d21eef233e94a&vjs=3,e3b1168a23f0ba66deba06e0dc758e01
1199,Data Scientist,VROOM,"New York, NY",1,"            To help out, we are looking for experienced Data Scientists to join our Data Science and Analytics Team. SQL, R, Python) and a desire to try out the cutting…",https://www.indeed.com/rc/clk?jk=3ed66b66f1d6f58d&fccid=2ab13947fbb2d925&vjs=3,95080c04ad79ba7c0c27f6c782b07bd3
1200,Data Scientist,Twitch,"San Francisco, CA",1,"            Collaborate with specialists in data science, analytics, engineering, and economics disciplines to efficiently develop reliable and reproducible analyses at…",https://www.indeed.com/rc/clk?jk=e1c94e5ae610b8da&fccid=e21f6affbb4bb0b2&vjs=3,9dd3521289041d5e3026f598969fdadd
1201,Data Scientist,"Two Sigma Investments, LLC.","New York, NY",1,            Two Sigma is looking for Data Scientists from a variety of backgrounds to help propel and enhance its data-driven investment initiatives.,https://www.indeed.com/rc/clk?jk=32e025f0da8b4628&fccid=facc18fe475dac15&vjs=3,53f9dfb89ee3fb42ac72155d41701704
1202,People Data Scientist,Dropbox,"San Francisco, CA",1,"            3+ years of experience managing and analyzing structured and unstructured data using SQL, R, and/or Python. Partner with internal data warehouse teams to bridge…",https://www.indeed.com/rc/clk?jk=901e0f73935cf2ff&fccid=8510f9bc3a085f8e&vjs=3,20c9f32ec9346b690bdb7773f153c294
1203,Internship Opportunities for PhD Students: Data & Applied Sc...,Microsoft,"Redmond, WA",1,            We are looking for highly motivated and passionate Data Scientists to apply rigorous scientific methodology and algorithms to data in order to improve Microsoft…,https://www.indeed.com/rc/clk?jk=f85ad23d857625d4&fccid=734cb5a01ee60f80&vjs=3,ac92fcbeaccc25af1681ec78b87b7547
1204,SR DATA SCIENTIST,Johnson & Johnson Family of Companies,"Spring House, PA",1,            Experience applying machine learning/deep learning techniques to answer biological questions.Drive digital approaches to indication exploration including…,https://www.indeed.com/rc/clk?jk=b8946db7aad572ee&fccid=0bed8e17bc113980&vjs=3,4c621443606b414240f702d5419a442a
1205,Clinical Informatics Data Scientist,Valley Children's Healthcare,"Madera, CA",1,"            The Clinical Informatics Data Scientist is responsible for modeling complex clinical business problems, discovering operational insights and identifying…",https://www.indeed.com/rc/clk?jk=7edddbc4dee53f3b&fccid=bba0bf9c78c8d8c1&vjs=3,d4a5e957d4aad3a53f47b763b8d7f850
1206,Data Scientist / Developer (Junior to Mid-Level),"ASR Analytics, LLC","Washington, DC",1,            ASR has an immediate need for full-time data scientists with the ability to develop and maintain JavaScript applications.,"https://www.indeed.com/company/ASR-Analytics,-LLC/jobs/Data-Scientist-694f0466d68fa655?fccid=725849b5b9444e20&vjs=3",835fbd8ee32798ad79fce5046d0e6f88
1207,Data Scientist,IT Concepts Inc.,"Vienna, VA",1,"            Master’s Degree or greater in Computer Science, Statistics, Applied Math or related field, and 3+ years’ practical experience with R, Python, ETL, Stanford NLP…",https://www.indeed.com/rc/clk?jk=982d8e8425891248&fccid=5f5120b6b376e420&vjs=3,6136e0bda5e4fb5d1a9468d1ced9a93f
1208,Machine Learning Scientist,"TAO Connect, Inc.","Saint Petersburg, FL",1,"            We are looking for a machine learning scientist passionate about using machine learning, deep learning, and natural language processing to improve behavioral…","https://www.indeed.com/company/TAO-Connect,-Inc./jobs/Machine-Learning-Scientist-69b5044c2f740a43?fccid=05becc2c5e78a345&vjs=3",33a12d918f7c9ef2bbd0fe9f278434cb
1209,EPM - Machine Learning Platform,Apple,"Seattle, WA",1,"            As part of Apple's centralized artificial intelligence and machine learning team, you will work closely with teams across Apple to understand their needs, and…",https://www.indeed.com/rc/clk?jk=84b84fc39b2a7080&fccid=c1099851e9794854&vjs=3,e10286d615473e9cbe19bc9ee8a1dccd
1210,Data Scientist - Performance Systems Engineering,Mitre Corporation,"McLean, VA",1,"            Being passionate about applying data analytics to real world problems. Academic/ project experience working with databases (e.g., Oracle, MySQL, SQL Server,…",https://www.indeed.com/rc/clk?jk=9f4bc783136beefa&fccid=fd03a1a845b02aae&vjs=3,93f4a7abc6d8807c0e534c8e15f3e93f
1211,Language Data Analyst,TransPerfect,"Tempe, AZ",1,            All the training material and guidelines provided are available in English only!. TransPerfect Is More Than Just a Job…. Native Level Speaker of English.,https://www.indeed.com/rc/clk?jk=30d0f3baf558d437&fccid=dd616958bd9ddc12&vjs=3,2706aa09db3d3b45d3c86402d7a5ee15
1212,"Siri - Embedded Data Scientist, Data Organization",Apple,"Pittsburgh, PA",1,"            Build analytic, visualization, and other information products with a drive to automate and scale the insights available to science and engineering teams.",https://www.indeed.com/rc/clk?jk=b18ea0725e885e6e&fccid=c1099851e9794854&vjs=3,cb01caf5e0138abd8c15384a4884dd2c
1213,Field Data Scientist,"ADARA, Inc.","New York, NY",1,"            The Field Data Scientists should be business savvy and able to leverage their technical skills (strong SQL, Python or other languages) to create models and…",https://www.indeed.com/rc/clk?jk=79f708c2e52b35d7&fccid=efff5d693189ea95&vjs=3,c4cb6fe193cca762023a94197c3c61cd
1214,Sr. Data Scientist,Retrace Labs,"San Francisco, CA",1,"            We are only looking for people with extensive experience using deep learning for image processing, so please provide a brief description of your experience with…",https://www.indeed.com/company/Retrace-Labs/jobs/Senior-Data-Scientist-b31e60b640cf520d?fccid=3b8917bd1a013414&vjs=3,09c736279a55b8ac3b766ee17afaf54e
1215,Data Scientist,Mercer University,"Macon, GA",1,"            Reporting to the Director of Institutional Research, the Data Scientist will proactively work with the team to expedite the turn-around time for information…",https://www.indeed.com/rc/clk?jk=a64a625643d7b8bf&fccid=545f6f49b997ff54&vjs=3,c22694bcf82c363b069a9005078179ce
1216,Data & Operation Analyst,Davis-Ulmer Sprinkler Co,"Albany, NY",1,"            All job requirements are subject to possible modification to reasonably accommodate individuals with disabilities. Medical, Dental, and Vision Insurance.",https://www.indeed.com/rc/clk?jk=61d188748f63568f&fccid=4727eb1c34874f73&vjs=3,67c8af1860bb86a057cf513f840479cf
1217,Chief Data Scientist,BAE Systems,"Reston, VA",1,            The Chief Data Scientist (CDS) shall have hands-on experience in the implementation in the latest published and pre-published papers on deep learning and…,https://www.indeed.com/rc/clk?jk=7590d69342372451&fccid=200a825acadb9338&vjs=3,bc8f8b0153a75cfdde4eb9ae5b4e7a4b
1218,Senior Data Scientist,Juvo,"San Francisco, CA",1,"            In partnership with mobile network operators, Juvo's proprietary Identity Scoring technology uses data science, machine learning and game mechanics to create an…",https://www.indeed.com/rc/clk?jk=553301f40db95d3d&fccid=0609be91a152ed20&vjs=3,b5a965cb638ec6a49103286d9cc53df8
1219,Data Science Consultant,NC State University,"Raleigh, NC",1,            Â?¢ Programming/scripting â?¢ Data visualization design â?¢ Statistical methods â?¢ Machine learning frameworks and workflows â?¢ Data cleaning â?¢ Data…,https://www.indeed.com/rc/clk?jk=288b9eabd1e49d53&fccid=662e23242ca7a7c3&vjs=3,14deca1f3f71f2d411fed1b976c9590c
